2016-03-22,25,25,10,0,139,348,148,64,28,0,0,19,264,289,281,280,85,587,41,0,0,88,93,0,90,75,18,31,17,0,111,19,169,30,18,64,171,48,56,15,0,0,117,402,524,1222,1757,1615,1776,1593,186,58,50,22,27,60,0,0,0,75,36,1
2016-03-23,199,13,45,44,111,0,0,242,87,378,40,59,124,0,6,0,32,14,33,50,29,168,0,290,190,0,0,257,147,6,467,53,276,256,149,449,197,169,0,0,0,25,215,0,209,65,168,6,31,16,991,1725,227,59,42,17,0,106,29,142,16,1
2016-03-24,0,0,17,107,0,31,435,134,318,342,41,20,0,0,171,0,0,75,0,32,86,114,167,165,210,555,90,0,7,0,77,389,276,136,70,174,135,25,106,7,80,109,13,0,223,49,307,126,265,128,140,84,39,222,111,83,36,10,38,33,0,0
2016-03-25,0,0,54,130,46,0,17,122,255,299,14,27,0,0,0,0,0,0,0,0,0,0,0,0,7,161,135,22,56,93,118,23,25,75,58,147,174,0,27,0,40,89,29,394,110,27,0,0,86,254,54,152,4,0,0,0,0,0,28,0,9,0
2016-03-26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016-03-27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016-03-28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1263,73,0,0,0,436,179,91,34,132,36,18,0,0,75,29,0
2016-03-29,5,9,187,183,0,7,17,291,158,0,0,6,291,246,505,130,136,158,301,17,69,0,107,57,121,179,1439,1497,99,55,29,14,176,34,9,0,52,75,454,629,228,36,224,8,82,395,424,1306,1353,224,70,25,150,164,0,187,186,94,0,0,0,1
2016-03-30,0,0,30,98,167,51,46,76,311,307,6,0,52,0,0,17,4,32,5,19,69,0,7,81,80,0,75,52,0,201,109,301,6,31,215,4,267,62,0,0,0,204,0,67,85,35,95,500,62,131,319,18,46,17,28,172,401,274,119,69,0,0
2016-03-31,0,0,0,0,0,0,0,0,19,155,431,81,49,0,100,0,45,0,0,93,100,289,123,285,29,0,0,0,9,0,124,194,237,61,0,0,0,4,201,143,388,62,19,140,12,82,37,539,260,444,1115,1113,1369,1539,891,100,13,8,34,11,0,1
