2016-03-01,0,0,0,0,0,0,0,0,42,128,0,0,0,29,33,21,5,0,8,88,215,438,238,1254,1642,915,451,88,38,216,272,464,254,50,234,166,343,67,31,24,0,12,22,74,88,50,69,12,35,110,29,6,10,0,0,35,27,0,20,21,0,0
2016-03-02,35,0,0,0,0,0,0,0,48,108,37,0,30,50,33,140,7,0,101,121,393,104,107,229,1396,1676,1582,1364,175,66,72,84,7,50,30,0,70,108,128,26,45,202,38,22,23,75,30,30,106,170,0,4,0,79,4,61,0,0,0,84,0,1
2016-03-03,0,0,37,0,0,0,0,27,54,8,63,7,14,17,147,36,51,0,22,30,31,0,594,217,61,6,0,0,134,250,60,739,1692,1667,140,130,77,0,10,58,86,166,51,25,33,86,83,6,30,53,49,0,31,6,17,54,24,0,0,15,0,0
2016-03-04,0,0,0,0,0,0,0,0,54,95,20,95,8,0,12,86,40,64,277,356,203,106,0,10,8,80,19,0,0,24,162,210,65,186,502,1705,1679,1681,302,26,55,62,58,109,13,6,21,204,34,24,42,36,19,0,22,0,0,70,0,0,0,0
2016-03-05,0,0,0,0,0,0,0,5,0,159,15,160,485,192,471,71,36,29,43,104,0,180,148,379,103,102,106,106,17,134,115,110,824,1136,571,1632,963,75,74,0,0,49,14,13,36,52,45,25,0,43,7,47,0,0,44,0,0,34,0,6,0,0
2016-03-06,0,0,0,0,0,0,0,34,14,0,0,0,0,0,74,387,0,11,0,0,0,163,64,266,19,0,6,0,194,306,242,163,811,162,226,882,733,78,124,80,37,0,76,115,93,57,39,74,0,71,0,0,0,24,0,10,71,0,0,0,0,0
2016-03-07,0,0,0,19,0,0,0,61,0,0,0,0,0,0,0,0,60,100,148,219,31,145,214,416,163,647,950,248,140,138,6,7,0,0,35,0,0,102,92,188,43,38,48,150,277,469,52,0,0,0,382,203,44,0,7,0,0,30,44,0,0,0
2016-03-08,0,0,0,0,0,22,0,0,114,11,0,0,47,27,187,0,19,23,98,353,178,356,192,0,0,11,8,17,54,356,340,278,290,351,372,960,1685,1656,1653,824,42,0,0,0,0,0,0,0,0,0,0,0,9,19,79,129,54,0,4,0,0,1
2016-03-09,0,0,0,0,7,48,132,0,31,4,0,94,13,0,38,4,97,131,245,199,41,38,0,110,142,154,174,115,24,125,0,112,170,1089,1691,1651,1688,1405,237,0,235,249,223,193,28,48,10,40,81,0,0,39,17,55,0,53,0,0,0,0,0,1
2016-03-10,0,0,0,0,4,0,34,36,109,0,0,0,0,0,19,0,44,8,11,138,85,448,243,101,135,0,59,0,137,138,88,225,440,180,7,157,156,67,71,266,133,1270,1709,1635,169,137,103,66,60,79,137,46,9,0,10,0,48,19,0,38,0,0
2016-03-11,0,5,0,0,0,0,0,32,95,6,22,17,45,33,20,0,0,0,0,135,207,355,15,44,18,9,0,108,39,350,275,458,281,472,231,120,117,9,26,0,9,59,94,30,250,219,0,0,0,0,96,182,157,0,54,214,10,0,32,117,0,0
2016-03-12,0,0,26,158,212,103,0,0,0,0,73,144,248,121,30,50,108,0,64,15,42,27,149,1024,1727,1762,1862,327,57,180,78,0,138,12,193,23,187,152,177,128,208,0,169,65,37,102,13,46,0,0,51,7,29,31,40,53,0,0,19,29,0,1
2016-03-13,0,30,0,0,138,0,0,0,0,7,7,77,152,196,346,355,226,0,0,195,202,111,37,243,416,243,419,314,1149,1716,1844,753,59,7,0,0,0,114,161,312,0,214,125,0,0,8,6,0,0,6,55,49,0,46,22,0,0,0,0,0,0,1
2016-03-14,0,0,0,0,0,0,32,0,0,16,84,10,16,0,71,16,565,1898,1931,1118,34,0,0,0,0,0,0,155,173,142,22,0,0,0,64,131,14,6,306,128,158,44,26,182,210,210,0,0,0,52,356,142,52,0,28,21,0,67,0,36,0,0
2016-03-15,0,0,0,0,0,0,0,0,0,0,0,15,43,0,56,0,70,96,0,40,4,85,355,655,293,591,742,201,128,456,326,392,235,186,433,1472,1218,831,1667,843,6,51,0,45,92,22,72,58,0,0,55,0,31,23,0,0,7,0,0,0,0,1
2016-03-16,0,0,0,13,0,0,0,0,20,22,195,0,18,16,80,0,77,46,29,33,200,223,308,327,517,1002,1684,1693,1349,115,162,254,94,0,0,0,0,49,122,0,289,197,177,138,49,206,107,53,24,28,0,0,0,25,0,40,32,36,47,0,0,1
2016-03-17,0,0,0,0,0,0,0,17,48,0,0,0,0,0,0,132,102,0,0,47,85,43,300,194,38,0,75,0,133,322,75,98,453,1682,1678,1600,1602,231,61,294,169,67,72,106,70,37,32,23,44,24,17,79,12,36,25,40,44,25,78,15,0,1
2016-03-18,0,0,0,0,0,37,24,41,49,24,43,0,62,0,21,154,101,108,125,203,357,348,194,304,386,289,596,510,685,568,405,800,666,551,796,831,141,1164,822,693,1283,1550,409,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2016-03-19,0,0,0,9,0,0,0,16,161,76,0,17,84,10,0,23,70,57,17,0,150,76,622,1274,1193,813,634,629,507,770,377,0,44,152,123,245,0,0,98,460,176,29,125,570,503,6,470,5,13,7,9,12,11,0,309,257,0,0,9,0,0,1
2016-03-20,0,0,0,0,8,0,0,0,0,197,15,9,80,221,165,116,51,0,0,0,106,59,158,458,637,450,592,688,198,249,1014,612,308,1145,1138,588,282,253,422,456,650,108,0,22,14,14,14,57,102,20,89,72,0,88,0,0,67,0,0,0,0,1
2016-03-21,0,8,6,0,10,0,0,0,49,93,0,59,0,0,0,0,0,0,0,72,309,408,74,440,261,339,153,107,49,382,1042,1209,1084,934,795,454,898,146,74,0,0,0,250,106,0,449,19,0,0,0,338,41,154,8,0,0,0,0,0,0,0,1
2016-03-22,0,0,12,0,0,0,0,0,20,114,0,0,4,0,73,10,55,10,34,165,77,0,33,0,43,948,1697,1749,445,85,264,369,184,567,401,529,269,93,80,745,345,49,7,8,9,16,17,11,0,39,400,79,37,76,76,25,0,0,0,25,0,1
2016-03-23,0,0,0,0,0,9,30,0,0,124,0,0,35,13,67,69,107,192,143,77,37,135,0,86,170,13,219,76,152,264,74,79,73,55,37,133,0,118,24,26,0,0,240,58,7,7,174,87,95,0,10,0,96,9,233,70,0,90,0,37,45,0
2016-03-24,37,0,0,0,0,0,0,6,29,95,31,0,0,0,0,0,0,8,53,16,51,246,161,204,4,23,63,29,291,140,432,19,563,1009,938,146,69,14,44,155,23,24,134,90,25,134,132,32,75,21,95,169,18,0,4,0,7,7,137,110,0,0
2016-03-25,0,0,0,42,10,0,0,6,171,30,0,0,27,0,17,10,58,15,99,96,0,87,205,180,129,384,485,577,459,393,688,1027,1672,1534,37,166,0,8,14,80,90,136,15,58,364,31,23,0,56,399,35,8,34,13,11,11,44,0,55,274,0,1
2016-03-26,0,0,0,0,0,7,23,14,79,0,0,0,0,0,184,718,122,7,0,6,63,718,0,0,275,204,165,142,105,260,372,126,877,687,796,650,569,1107,1337,649,700,644,0,9,0,14,0,0,50,60,0,56,7,124,77,94,24,0,0,0,0,1
2016-03-27,0,0,31,0,0,0,0,0,0,0,34,0,20,75,11,41,38,0,49,13,54,91,67,130,94,0,11,19,127,0,64,30,0,98,868,1728,1353,108,274,49,221,7,0,23,189,69,58,59,46,0,4,6,31,0,0,21,0,20,0,0,0,0
2016-03-28,0,0,0,23,0,0,0,0,0,49,110,36,0,0,37,16,0,0,103,353,7,105,21,58,8,29,158,64,269,109,179,45,82,6,78,97,49,176,56,825,776,597,564,23,122,290,59,0,0,0,254,136,0,14,0,16,9,0,0,0,0,0
2016-03-29,0,0,0,0,0,7,7,145,22,176,0,44,33,19,58,46,25,28,9,94,696,681,994,888,937,795,840,723,261,128,299,416,401,169,419,406,233,260,186,140,80,215,82,11,12,55,157,0,4,24,94,65,63,18,155,0,0,13,0,0,0,1
2016-03-30,0,0,18,0,0,0,0,0,50,0,112,4,0,54,13,31,29,64,96,248,265,120,221,188,586,323,382,609,1463,323,974,998,91,83,77,71,71,544,861,734,280,0,0,0,211,31,0,191,198,53,84,11,5,8,8,6,46,66,20,10,0,1
2016-03-31,0,0,14,0,0,0,0,23,54,108,0,0,0,0,0,32,0,257,196,211,60,291,68,312,0,64,0,78,171,78,156,586,417,759,1138,361,1240,140,136,1187,832,0,76,23,47,0,82,91,114,254,0,0,74,0,11,35,76,63,7,0,0,1
