2016-06-01,0,0,0,0,98,0,0,0,0,9,0,7,345,732,424,154,17,186,578,47,68,265,375,374,269,69,80,0,137,288,348,195,338,31,36,0,48,0,0,91,233,36,312,0,0,22,80,0,0,140,18,35,132,78,234,8,0,0,0,0,0,0
2016-06-02,0,0,0,0,0,0,0,0,37,0,0,0,0,220,433,628,645,101,94,147,203,399,24,94,140,292,560,454,295,476,204,725,118,11,0,0,167,525,458,70,30,0,154,206,25,0,25,0,48,0,6,0,0,0,0,0,0,57,170,6,0,1
2016-06-03,0,0,0,97,369,0,0,337,378,499,344,220,488,263,228,4,386,0,348,0,70,56,383,568,306,309,257,0,7,0,211,196,46,95,240,9,0,0,114,0,0,120,109,0,14,18,427,225,328,36,13,53,68,59,0,0,10,9,41,22,0,1
2016-06-04,0,0,0,0,0,22,120,130,30,53,36,271,272,123,192,246,371,204,272,92,149,40,301,165,394,99,107,286,89,155,158,99,5,233,322,343,390,76,349,86,134,58,8,161,110,248,97,30,258,41,0,0,8,36,0,242,71,51,17,99,0,1
2016-06-05,0,0,0,0,0,0,0,8,0,170,27,105,54,12,15,0,166,203,208,18,173,220,5,0,0,36,97,10,85,344,63,35,65,583,179,53,588,523,209,0,0,440,317,0,196,200,145,0,7,193,251,35,27,0,0,21,93,0,0,0,0,0
2016-06-06,0,0,0,80,96,0,0,0,115,15,217,0,179,145,164,327,119,0,0,0,64,207,493,273,331,184,11,167,0,79,10,5,0,190,245,381,0,24,0,0,158,99,207,71,0,0,236,8,92,226,108,34,0,0,15,170,247,288,143,41,0,0
2016-06-07,0,0,94,221,0,0,0,0,766,1162,400,427,690,194,0,0,182,128,76,0,286,119,82,0,0,58,138,553,184,0,0,0,81,0,29,224,0,222,183,167,6,122,103,100,0,0,0,159,0,0,6,155,0,0,4,97,0,132,13,4,0,1
2016-06-08,0,0,0,0,0,0,0,0,0,190,480,183,207,202,249,441,231,24,56,269,186,179,182,106,22,154,0,0,265,283,0,0,218,0,213,0,0,103,7,0,0,27,0,438,343,86,0,0,0,23,89,0,23,588,276,0,0,0,81,0,0,0
2016-06-09,0,0,0,0,165,0,7,0,0,131,91,10,0,76,186,49,0,23,60,233,73,28,45,11,21,434,842,897,648,51,7,0,0,134,42,17,0,428,799,464,0,0,39,7,176,0,0,360,139,320,77,356,528,99,157,306,261,71,58,80,0,1
2016-06-10,0,0,0,0,0,0,0,0,0,0,0,0,70,38,22,0,0,188,0,0,82,0,48,121,136,10,230,0,34,0,66,107,203,207,0,8,0,7,0,0,17,0,76,0,28,136,18,0,0,0,35,744,171,0,0,7,9,174,0,0,0,0
2016-06-11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,93,143,977,424,119,82,49,42,835,678,750,214,428,93,447,354,0,0,0,180,67,93,0,98,196,192,0,149,127,199,0,0,0,85,241,0,23,46,59,0,17,0,77,0,0,1
