2016-03-01,8,76,227,1525,1449,1428,894,586,86,47,0,74,0,0,0,73,92,0,0,0,16,0,98,8,283,127,85,26,0,0,47,235,177,203,35,29,169,131,283,31,0,0,0,0,0,0,70,196,20,0,21,233,31,0,0,0,71,0,0,25,0,1
2016-03-02,0,26,114,79,44,278,108,141,101,8,0,7,0,113,982,1465,1594,109,87,0,4,10,0,0,8,10,19,35,32,8,248,195,55,0,0,0,0,0,83,0,124,186,0,114,0,23,0,0,0,0,9,29,0,32,0,0,0,47,0,0,0,0
2016-03-03,72,129,69,1563,1562,907,1591,1423,19,150,70,202,0,0,10,6,0,23,105,36,0,0,110,112,349,46,0,0,0,0,29,50,0,0,0,33,56,178,238,7,0,0,59,17,0,19,5,18,0,0,11,0,24,29,0,0,0,0,11,0,0,1
2016-03-04,33,144,434,1605,1555,905,1173,55,74,0,4,7,6,158,336,259,253,128,65,74,19,0,0,0,0,26,8,0,87,35,0,0,0,0,0,52,115,0,7,17,176,105,38,268,211,142,204,191,72,125,86,141,74,0,9,12,0,0,0,44,0,1
2016-03-05,41,0,0,0,0,0,0,0,0,9,11,0,0,33,41,0,48,9,0,15,127,218,276,183,427,256,106,180,33,0,0,0,12,0,0,0,0,0,117,8,0,5,0,0,30,43,0,0,0,7,0,6,0,11,32,54,0,0,0,0,0,0
2016-03-06,0,0,57,0,0,9,31,194,84,0,0,140,128,207,71,455,233,92,210,14,0,0,0,0,70,24,0,0,6,0,67,0,8,22,0,0,8,27,0,0,0,31,0,0,0,55,21,0,0,7,21,0,23,0,102,7,0,0,0,0,0,0
2016-03-07,0,123,500,1625,1263,1511,313,133,0,4,111,26,0,0,0,0,0,20,69,48,95,0,0,0,0,0,14,0,29,0,0,6,8,0,0,0,36,47,68,13,0,0,0,149,538,7,4,0,0,0,216,350,64,194,136,18,0,35,0,0,0,1
2016-03-08,11,239,433,1406,1102,79,90,8,76,8,7,131,13,0,0,0,206,105,0,0,0,0,186,240,19,39,933,992,21,0,0,5,17,17,293,0,0,18,0,0,0,0,0,0,17,8,6,39,0,8,34,0,13,12,0,0,0,0,0,44,0,1
2016-03-09,49,0,101,0,161,0,17,54,0,33,36,9,13,0,0,119,128,0,0,72,0,0,0,0,0,0,186,0,0,0,0,0,0,14,120,0,0,0,0,13,198,14,0,8,0,0,0,60,0,8,0,8,24,80,0,0,0,53,54,0,0,0
2016-03-10,187,132,426,1452,1361,951,1538,1328,109,105,13,0,4,0,0,6,202,171,0,0,0,0,7,23,0,18,0,0,189,180,0,61,0,0,0,0,0,0,39,175,0,40,0,15,0,0,0,12,0,0,6,0,0,0,31,0,0,0,0,0,0,1
2016-03-11,96,238,201,1398,1564,1181,1030,86,176,0,47,146,0,0,0,72,0,13,41,74,233,279,11,36,25,58,19,220,38,0,53,21,122,428,370,50,140,260,0,0,0,0,57,58,0,0,72,0,0,0,13,0,43,0,7,0,0,41,0,69,0,1
2016-03-12,61,0,0,0,0,110,0,0,125,11,0,0,139,0,0,0,0,70,8,0,0,0,0,0,6,6,0,0,0,0,25,224,415,0,11,0,0,0,0,0,0,28,0,0,0,34,10,0,33,29,0,0,0,0,0,0,0,6,0,28,0,0
