2016-02-01,0,0,0,0,0,0,0,328,416,21,0,34,44,44,0,32,131,0,89,201,189,173,154,67,103,23,98,19,138,64,111,93,597,236,14,396,44,112,45,38,10,14,78,77,50,338,152,42,33,63,23,83,329,0,23,212,0,0,0,0,0,1
2016-02-02,0,92,77,0,7,61,0,77,86,315,16,0,0,39,0,67,75,124,18,91,278,103,245,200,528,10,6,379,192,0,0,0,0,50,32,0,0,75,0,34,252,233,28,103,89,331,395,17,217,239,97,50,69,108,12,0,0,0,99,70,0,1
2016-02-03,0,0,0,26,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016-02-04,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016-02-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016-02-06,0,0,0,0,0,0,0,6,0,0,0,6,0,15,116,0,39,0,0,4,0,0,23,9,0,0,95,0,264,163,30,450,241,146,172,133,208,153,577,346,44,0,0,0,197,106,197,267,10,114,74,11,0,26,74,140,0,19,44,44,0,0
2016-02-07,0,0,0,0,0,23,103,90,0,60,15,4,14,8,143,103,38,251,174,174,131,264,114,333,89,91,97,115,75,250,77,56,110,185,0,26,37,21,0,235,53,50,101,888,777,0,0,4,0,68,83,92,16,0,19,0,0,37,19,0,0,1
2016-02-08,0,0,0,0,0,0,0,0,0,0,0,0,0,0,51,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,39,0,0,0,0,0,0,0,0,36,30,5,89,15,28,31,26,0,0,61,38,0,0,0,0,0
2016-02-09,6,92,104,59,112,164,163,378,190,345,71,8,92,0,56,23,0,61,85,96,102,28,4,15,14,55,93,90,76,44,6,1012,1212,42,0,44,72,29,0,0,108,187,171,137,21,188,40,38,38,11,6,81,117,222,0,0,0,0,40,10,0,1
2016-02-10,47,167,0,0,0,0,95,190,145,284,17,41,41,0,15,7,27,81,137,133,15,122,122,4,0,9,8,59,22,388,63,50,37,38,0,18,67,62,32,47,296,168,12,15,132,507,205,152,0,94,65,195,292,281,73,106,98,96,165,570,0,1
2016-02-11,0,7,124,135,0,61,0,297,114,0,0,17,0,0,0,0,12,41,21,46,0,69,32,0,0,102,162,52,192,204,44,82,557,9,59,220,160,0,0,0,12,0,0,0,170,55,0,142,41,19,6,24,29,26,0,8,71,102,77,192,0,0
2016-02-12,0,0,0,0,0,0,110,125,0,0,0,650,100,18,10,82,6,88,199,98,161,63,110,167,391,104,105,128,8,12,182,44,93,74,97,70,174,65,76,201,78,45,184,470,383,141,0,0,7,4,0,6,7,5,36,6,22,0,14,0,0,1
2016-02-13,0,0,0,0,0,0,10,12,78,13,0,14,65,0,0,25,105,26,276,111,110,102,146,335,187,12,40,0,37,254,110,206,102,283,304,422,517,512,97,0,0,10,0,0,219,227,56,7,0,0,16,66,75,63,69,10,47,106,42,85,0,1
2016-02-14,0,0,0,0,0,0,9,0,0,0,0,139,108,33,0,0,229,283,249,153,9,10,8,20,7,146,163,63,71,66,175,168,122,81,230,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,38,91,102,38,15,0,0
2016-02-15,0,0,0,0,0,0,0,0,345,269,10,27,12,58,0,201,30,6,148,29,43,0,173,351,78,90,0,113,155,408,229,10,19,17,0,6,31,6,86,163,56,67,0,0,155,6,0,294,174,6,31,50,79,0,7,0,0,4,9,0,0,0
2016-02-16,66,409,317,27,59,28,48,72,33,41,98,94,35,30,89,152,58,112,58,197,58,51,9,48,12,421,137,65,13,25,203,379,73,0,0,102,63,5,72,10,126,263,384,167,409,202,72,151,161,0,0,0,0,47,119,13,0,0,25,40,0,1
2016-02-17,19,16,0,0,0,0,0,0,0,190,133,458,80,32,21,44,56,44,30,48,15,12,8,55,253,24,0,148,380,17,67,33,33,0,36,0,25,419,133,856,93,6,69,0,621,21,69,0,6,10,108,70,360,216,0,0,0,8,0,0,0,1
2016-02-18,0,8,0,77,33,59,0,0,302,451,74,64,10,0,0,0,40,48,91,31,0,15,25,0,0,0,131,23,214,16,6,8,396,196,23,53,87,6,23,121,134,34,82,60,136,451,57,75,18,0,41,42,53,476,435,386,386,305,220,0,0,1
