2016-03-22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016-03-23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016-03-24,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,61,0,0,0,0,383,309,152,91,77,477,257,596,479,623,305,315,144,9,95,265,292,306,384,17,104,94,170,146,183,384,311,358,357,305,672,107,16,40,18,29,0,129,16,1
2016-03-25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,19,21,0,36,16,7,31,12,206,35,0,0,0,262,90,0,0,46,404,160,0,0,0,371,109,119,112,62,45,10,28,87,367,204,329,182,0,145,107,144,64,48,36,0
2016-03-26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,303,6,19,46,165,353,346,201,358,156,68,27,380,819,612,408,250,160,73,51,301,413,162,405,476,135,186,117,352,300,233,18,18,333,257,203,155,476,75,275,278,100,212,216,0,1
2016-03-27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26,66,232,33,18,84,43,88,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016-03-28,0,11,0,0,0,7,0,0,0,0,0,98,92,7,0,0,0,0,0,0,0,7,0,6,0,26,96,29,163,0,69,28,372,214,317,319,387,299,145,296,227,91,0,270,270,217,349,352,57,18,275,40,180,218,111,83,769,22,86,95,0,1
2016-03-29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,361,375,225,119,53,59,84,118,16,30,210,347,375,235,169,291,328,4,0,127,64,49,174,64,64,7,212,260,87,680,32,60,203,493,88,15,61,6,33,84,31,63,0,1
2016-03-30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,158,143,67,105,80,212,119,141,21,32,6,351,210,28,224,184,174,271,210,253,121,0,132,578,42,137,122,78,70,473,111,83,176,240,349,77,32,18,60,40,169,9,22,1
2016-03-31,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,17,35,0,57,191,336,396,246,140,113,154,210,193,100,102,70,298,59,0,53,66,290,205,15,171,169,172,243,50,306,224,283,163,148,116,278,26,20,52,0,137,338,291,6,0,1
