2016-06-01,-1.0,-0.9698739624961574,-0.9950814632646787,-0.8327697509990778,-0.5745465723947125,1.0,-0.6255763910236705,-0.7737473101752228,-0.6298801106670766,-1.0,-0.6993544420534891,-0.41469412849677223,-0.6231171226560098,-0.9538887181063633,-0.9194589609591146,N/A
2016-06-02,-0.949238578680203,-0.5,-0.8299492385786802,-0.07360406091370564,0.07106598984771573,1.0,-0.1116751269035533,-0.6218274111675126,-0.11675126903553301,-0.15989847715736039,-1.0,-0.751269035532995,-0.8401015228426396,-0.9898477157360406,-0.8934010152284264,1.7320508075688772
2016-06-03,-1.0,-1.0,-1.0,-0.7866354044548651,-0.690504103165299,0.18171160609613124,-0.5052754982415006,1.0,-0.13716295427901526,-0.9038686987104337,-0.6998827667057445,-0.5920281359906213,-0.15123094958968342,-0.8124267291910903,-0.5662368112543963,2.4494897427831779
2016-06-04,-0.9473684210526316,-1.0,-0.9610983981693364,-0.3958810068649885,1.0,-0.4874141876430206,-0.7757437070938216,-0.597254004576659,-0.9359267734553776,-0.9725400457665904,-0.9473684210526316,-0.2356979405034325,-0.5034324942791761,-0.931350114416476,-0.9748283752860412,2.0
2016-06-05,-1.0,-0.25115562403698,-0.8582434514637904,-0.9599383667180277,-0.8736517719568567,-0.938366718027735,-0.765793528505393,-0.7904468412942989,0.9044684129429892,-0.35285053929121724,1.0,-0.9445300462249615,-0.2326656394453005,-0.35285053929121724,0.2141756548536209,2.0
2016-06-06,-1.0,-0.9823008849557522,-0.7374631268436578,-0.7551622418879056,0.10029498525073755,0.4808259587020649,-0.03244837758112096,0.528023598820059,0.9262536873156342,1.0,-0.8112094395280236,-0.9528023598820059,-0.831858407079646,-0.9793510324483776,-0.8200589970501475,1.4142135623730951
2016-06-07,-0.7789757412398922,-0.568733153638814,-0.6118598382749326,-0.6415094339622642,-0.6846361185983827,1.0,-0.784366576819407,-0.9811320754716981,-0.9865229110512129,-1.0,-0.7412398921832883,-0.8355795148247979,-0.9056603773584906,-0.9407008086253369,-0.8059299191374663,2.4494897427831779
2016-06-08,-0.6178600160901047,-0.2912308930008045,-0.5116653258246179,-0.7200321802091714,0.27996781979082863,-0.8994368463395012,-0.7723250201126307,-0.9436846339501207,-0.9758648431214803,-0.7135961383748994,-0.9501206757843926,1.0,0.34271922767498,-1.0,-0.34513274336283184,2.0
2016-06-09,-0.5616438356164384,-0.5462328767123288,-0.6113013698630136,-0.31506849315068497,-0.4914383561643836,-0.8613013698630136,1.0,-0.23287671232876717,-0.15068493150684936,-0.940068493150685,-0.928082191780822,-0.851027397260274,-0.625,-0.047945205479452024,-1.0,2.0
2016-06-10,1.0,-0.23560209424083767,-0.7801047120418848,-0.4450261780104712,-0.4136125654450262,-1.0,-0.40314136125654454,-1.0,-0.20418848167539272,-0.581151832460733,-0.7172774869109948,-0.5183246073298429,-0.7068062827225131,-0.8429319371727748,-0.7382198952879582,2.2360679774997898
