2016-02-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,N/A
2016-02-02,-1.9692373384728601,-1.9692373384728601,-1.9692373384728601,-1.9692373384728601,-1.9692373384728601,-1.9692373384728601,-1.9692373384728601,-1.9692373384728601,-1.9692373384728601,-1.9692373384728601,-1.9692373384728601,-1.9692373384728601,2.6526435142935796,1.6550728066083589,4.3231317407723822,5.7445626465380286
2016-02-03,-1.5304534099225582,-1.7532438420900323,-2.9308504121181107,-2.9467640144157876,-1.1326133524806397,-1.7532438420900323,-2.8751528040762424,-1.7930278478342243,4.1188754057526831,-1.1007861478852861,-0.042531595089783103,-1.1803541593736699,-1.4270149949876592,3.3152384897200085,-1.9680774731086683,8.1853527718724504
2016-02-04,-2.1313228440262937,-2.6159190913352823,-2.6204060936251805,-2.1268358417363959,-1.965303759300066,-2.3108029356222155,-1.6332655898476107,-1.5210905326001596,5.6895221472659996,-0.61471607004075446,0.90189070394478477,-0.61471607004075446,-1.2877664135254614,-0.81663117308616651,-1.3326364364244419,4.0
2016-02-05,-3.2497697724976464,-3.6597745441210492,-3.6991980798540687,-3.4390027440161401,-2.6268779079159383,0.86604735802958999,-1.8462919004021519,-0.97897411427572278,0.77143087227034335,-1.1839765000874243,2.80568531609415,0.70046850795090809,1.2287438867733695,-1.1839765000874243,0.49546612213920671,6.7823299831252681
2016-02-06,-2.7668523367938551,-2.7668523367938551,-0.76652742693432907,-2.6938921577108328,-1.8791701579504179,-0.9367678447947142,-2.7668523367938551,-2.4202914861494991,2.2674000199346782,2.7051610944328113,-0.5172468150673365,2.297800094552604,0.77779636365630789,-2.7668523367938551,-2.7668523367938551,6.7082039324993694
2016-02-07,-2.8741433689888716,-2.8157386241104092,-2.8222280402080164,-2.7443550470367337,-1.2582787606847545,0.19535044517919009,-0.34976050701978911,-0.79104080165705803,0.0071573783485900933,0.73397198128056251,0.41599059249782466,4.692515800820769,-2.5431831480109199,-2.3874371616683545,-2.4588207387420304,5.2915026221291814
2016-02-08,-2.5276990503015764,-2.561673084036971,-2.561673084036971,-2.561673084036971,1.1669771184225839,-2.170971696079933,-2.561673084036971,-2.561673084036971,-2.561673084036971,3.4432373786940209,0.83573028950248696,-1.9671274936675656,-1.3131273442612201,0.81874327263478963,2.0842760292782376,8.6602540378443873
2016-02-09,-3.266177210053431,-2.8219497144807466,-3.3494698654733095,-3.1921392941246505,-2.5905812272033066,-2.2018821685772076,-2.0815705551929389,1.4907588883707326,1.3704472749864638,-0.46199114425085985,-0.91547337931464201,2.73089398017781,0.9262197794137792,-1.9612589418086701,1.324173577530976,7.1414284285428504
2016-02-10,-3.2656836926997075,-3.2656836926997075,-2.3296702128559961,-3.2656836926997075,-3.2059381514330876,-2.9370832157332982,-0.56717674549070929,1.8525176758073965,0.43853986583072535,1.9520935779184296,1.9421359877073261,1.2451046729300939,-0.42777048253526284,-1.1347593875235982,-2.0309425065228961,4.4721359549995796
