2016-02-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,N/A
2016-02-02,0,0,0,0,0,0,0,0,0,0,0,0,783,614,1066,1458.2321488706796
2016-02-03,199,171,23,21,249,171,30,166,909,253,386,243,212,808,144,1581.6466103399962
2016-02-04,131,23,22,132,168,91,242,267,1874,469,807,469,319,424,309,1224.4525307254667
2016-02-05,57,5,0,33,136,579,235,345,567,319,825,558,625,319,532,1467.9134851890965
2016-02-06,0,0,329,12,146,301,0,57,828,900,370,833,583,0,0,1184.2254852856361
2016-02-07,0,9,8,20,249,473,389,321,444,556,507,1166,51,75,64,1025.9585761618252
2016-02-08,4,0,0,0,439,46,0,0,0,707,400,70,147,398,547,1500.9290456247425
2016-02-09,15,63,6,23,88,130,143,529,516,318,269,663,468,156,511,1176.6435314061773
2016-02-10,0,0,94,0,6,33,271,514,372,524,523,453,285,214,124,635.3101604728198
2016-02-11,95,0,0,44,43,347,0,177,116,475,1511,633,742,188,187,1263.6245486694218
2016-02-12,29,0,0,0,23,144,228,132,594,49,1194,766,1353,431,649,1129.5406145863017
2016-02-13,954,527,0,7,0,0,265,206,58,324,841,228,971,326,831,1458.958532652659
2016-02-14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1976.8252325382737
2016-02-15,15,10,14,70,4,31,181,37,166,321,1056,542,441,919,506,1695.6128685522531
2016-02-16,0,0,0,225,296,672,889,896,660,274,178,695,393,446,720,1752.7700933094447
2016-02-17,0,146,100,70,137,0,8,362,825,864,153,1170,923,455,394,1606.9707526896686
2016-02-18,9,0,0,94,71,40,1181,1596,1746,933,917,394,614,333,387,2255.1944483791194
2016-02-19,0,9,0,32,19,7,450,15,41,0,0,853,1083,96,232,2858.4891114013362
2016-02-20,0,0,0,8,89,0,100,602,252,294,252,548,92,23,25,1338.0657681892919
2016-02-21,0,0,0,0,0,0,0,0,0,0,0,0,159,284,508,1095.4615465638217
2016-02-22,0,13,0,0,0,42,147,413,341,107,707,992,104,668,143,1445.4964545096609
2016-02-23,183,0,0,9,0,142,12,323,287,419,791,768,736,768,986,1160.874239528124
2016-02-24,146,0,11,133,0,38,0,25,191,0,567,456,1086,790,946,757.3050904358164
2016-02-25,9,9,0,0,158,13,471,0,91,1317,1005,785,1133,145,609,1691.4762782847415
2016-02-26,27,21,10,0,8,281,422,1612,1622,1476,1268,147,559,437,246,2467.3469557401122
2016-02-27,766,762,411,1452,699,756,443,272,377,1520,1045,787,427,500,243,2810.0081850414599
2016-02-28,32,88,16,5,0,0,134,372,482,490,369,546,268,333,339,2461.27040367368
2016-02-29,0,0,151,33,0,269,270,479,450,467,1530,954,651,1077,96,1550.9013508279629
