2016-06-01,0,49,8,272,692,3253,609,368,602,0,489,952,613,75,131,N/A
2016-06-02,20,197,67,365,422,788,350,149,348,331,0,98,63,4,42,2785.0631949742183
2016-06-03,0,0,0,91,132,504,211,853,368,41,128,174,362,80,185,1010.3232156097374
2016-06-04,40,17,34,281,891,241,115,193,45,29,40,351,234,47,28,1146.6817343971256
2016-06-05,25,268,71,38,66,45,101,93,643,235,674,43,274,235,419,1392.6830220836327
2016-06-06,0,6,89,83,373,502,328,518,653,678,64,16,57,7,61,1184.6033091292629
2016-06-07,82,160,144,133,117,742,80,7,5,0,96,61,35,22,72,1168.4147380104378
2016-06-08,475,881,607,348,1591,125,283,70,30,356,62,2486,1669,0,814,3572.6143088780241
2016-06-09,256,265,227,400,297,81,1168,448,496,35,42,87,219,556,0,3510.9873255253997
2016-06-10,191,73,21,53,56,0,57,0,76,40,27,46,28,15,25,1487.184924614286
2016-06-11,0,43,23,117,70,295,31,0,0,36,33,168,11,30,0,388.8817300928394
2016-06-12,47,0,0,0,445,214,266,47,0,0,135,25,0,101,53,512.85085551259442
2016-06-13,0,0,92,1071,968,470,94,151,819,968,1301,943,0,433,793,2450.5240255912613
2016-06-14,64,56,0,29,70,2036,758,1062,894,930,66,49,0,0,0,2962.9216999441614
2016-06-15,81,0,16,14,154,123,602,821,70,143,72,114,77,0,0,2249.7739886486374
2016-06-16,139,84,85,269,229,69,1201,525,66,80,262,39,31,48,57,767.16556231363779
2016-06-17,96,136,0,166,67,106,37,306,73,88,275,360,10,12,86,1248.5023027611924
2016-06-18,98,2235,325,4209,1739,787,0,0,0,18,0,68,8,97,0,4939.3695954038503
2016-06-19,42,0,78,62,94,151,0,463,225,6,0,1251,11,1190,425,5329.8602233079246
2016-06-20,0,0,20,0,138,139,590,401,167,39,58,0,246,239,78,1736.6199929748591
2016-06-21,0,75,27,498,85,44,272,27,28,63,63,25,67,82,35,765.24375201631017
2016-06-22,0,18,275,87,264,0,271,133,61,57,0,0,31,11,7,540.11850551522491
2016-06-23,80,116,141,471,486,412,876,433,225,291,33,131,165,93,65,992.17689954967204
2016-06-24,0,13,50,39,16,0,0,29,42,32,13,42,31,0,0,1293.3951445710627
2016-06-25,9,0,75,34,46,380,210,118,70,266,303,127,42,35,32,589.4539846332367
2016-06-26,99,67,35,167,176,63,452,105,64,60,36,68,57,69,89,574.34484414853068
2016-06-27,0,96,62,118,299,55,22,95,64,75,0,134,75,28,19,476.1795879707571
2016-06-28,0,50,11,110,1094,485,331,51,0,140,91,45,89,143,13,978.31641098368584
2016-06-29,22,38,17,102,100,173,22,98,393,349,815,151,21,0,0,1393.7654035023254
2016-06-30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1013.0918023555417
