2016-03-01,0,0,0,0,0,40,0,729,736,1277,864,584,821,394,617,N/A
2016-03-02,0,0,0,52,471,575,8,258,346,357,171,603,4180,592,491,3680.9979625096234
2016-03-03,0,0,0,0,0,289,2076,1402,806,775,1168,276,234,644,1090,4828.1864089945821
2016-03-04,0,0,0,0,0,0,0,413,405,261,1128,581,1318,528,487,2728.2157172775028
2016-03-05,0,0,0,0,0,29,175,117,92,136,426,912,444,426,1079,1399.9232121798682
2016-03-06,147,0,0,0,0,0,238,99,613,143,0,84,100,304,16,1558.3587520208562
2016-03-07,0,0,0,0,0,76,230,596,170,266,799,819,800,472,355,1515.7859347546407
2016-03-08,0,0,0,0,0,0,103,845,1016,998,782,209,0,0,0,1642.1461567107845
2016-03-09,0,0,0,15,0,39,355,1148,392,1021,135,1043,581,44,165,1424.0263340261654
2016-03-10,0,0,0,0,0,711,458,505,2169,772,1050,542,689,461,522,2344.5308699183297
2016-03-11,0,0,0,0,0,0,20,584,700,744,570,1009,1052,791,874,1917.1366670115096
2016-03-12,0,0,0,0,0,42,1166,1058,244,377,1362,200,1058,1163,520,1851.4486220254669
2016-03-13,0,0,0,0,0,12,346,197,0,1127,353,43,887,617,327,1855.7998275676177
2016-03-14,0,0,0,0,0,253,1313,776,242,377,1109,1137,607,806,873,2032.2608100339878
2016-03-15,1256,19,183,1222,589,1337,1707,181,91,412,86,1411,95,147,690,2647.9148400203508
2016-03-16,0,10,760,854,184,956,285,272,198,333,143,539,585,1344,697,2615.3015122543711
2016-03-17,0,11,689,618,462,208,159,643,429,63,212,279,165,220,941,1596.5515964102131
2016-03-18,0,706,1779,397,564,2419,408,495,460,528,771,217,420,874,1291,2802.061384052819
2016-03-19,18,120,36,195,926,695,522,524,904,403,424,520,907,831,1328,2684.2123611964835
2016-03-20,0,0,36,782,130,914,1062,1029,423,1054,273,436,1012,1377,1154,1616.1469611393636
2016-03-21,0,0,0,0,261,512,0,0,0,0,0,0,0,0,0,2963.9043506834023
2016-03-22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,574.68687126121131
2016-03-23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
2016-03-24,0,0,10,0,61,692,797,1955,773,958,599,883,1331,835,176,3177.0212463878802
2016-03-25,0,0,0,0,51,59,284,262,136,564,599,229,686,656,363,2236.5292307501818
2016-03-26,0,0,0,0,374,1065,609,2219,534,1281,914,903,811,981,806,2568.1378467675759
2016-03-27,0,0,0,0,0,357,233,0,0,0,0,0,0,0,0,3398.9876434020762
2016-03-28,11,7,98,99,0,13,151,260,1222,1127,588,1188,390,592,972,2485.9774737515222
2016-03-29,0,0,0,0,736,456,248,1167,792,240,309,1239,788,170,211,1886.0800619273828
2016-03-30,0,0,0,0,301,464,313,595,853,584,889,743,610,476,278,1164.0360819149894
2016-03-31,0,0,0,10,109,1169,617,465,410,576,755,863,705,98,772,1126.0190939766519
